,Moisture,rainfall,Average Humidity,Mean Temp,max Temp,Min temp,alkaline,sandy,chalky,clay,millet yield
1366,12.92326423,0.08125601,64,84,95,72,1,0,0,0,0.0
1367,12.96598893,0.12160108,61,83,94,72,0,0,1,0,0.0
1368,12.85282063,0.0896692,59,86,97,74,0,0,0,1,1.0
1369,13.10479563,0.06855089,59,86,96,75,0,0,1,0,0.0
1370,12.76886192,0.0,61,86,96,75,1,0,0,0,4.0
1371,12.88970708,0.0,57,87,99,75,0,1,0,0,4.0
1372,12.7005011,0.01430875,52,87,100,74,0,1,0,0,4.0
1373,12.7782298,0.0,42,86,101,71,0,0,0,1,1.0
1374,12.77167735,0.01929464,38,86,98,74,0,1,0,0,4.0
1375,12.84261132,0.00153143,44,86,96,77,0,1,0,0,0.0
1376,12.7770765,0.03682198,49,84,97,72,1,0,0,0,4.0
1377,12.85114807,0.09207753,43,84,99,70,1,0,0,0,0.0
1378,12.89764486,0.01210957,40,86,100,71,0,0,0,1,2.0
1379,12.70672186,0.0,37,86,98,73,0,0,0,1,4.0
1380,12.83947842,0.0,39,84,99,70,0,0,0,1,4.0
1381,12.87915731,0.0,31,84,100,68,0,0,0,1,4.0
1382,12.827465,0.0,39,84,100,68,0,1,0,0,4.0
1383,12.97530075,0.01277463,44,84,99,68,1,0,0,0,0.0
1384,12.86897222,0.0,60,81,90,72,0,1,0,0,4.0
1385,12.98840154,0.0,46,78,95,61,0,1,0,0,4.0
1386,12.84522441,0.0,44,78,93,63,0,1,0,0,4.0
1387,12.7708962,0.0037788,38,80,94,65,0,0,0,1,4.0
1388,12.72954093,0.0,38,80,94,65,0,0,1,0,4.0
1389,12.90505682,0.00237129,35,78,95,62,0,0,0,1,0.0
1390,12.92168621,0.0,39,80,95,64,0,0,0,1,4.0
1391,12.81038557,0.0,39,81,95,67,1,0,0,0,4.0
1392,12.85725104,0.0,38,80,95,65,1,0,0,0,4.0
1393,12.81569396,0.0,35,80,96,64,0,0,0,1,4.0
1394,12.92708473,0.0,34,81,95,67,1,0,0,0,4.0
1395,12.90772239,0.0,36,78,93,63,1,0,0,0,4.0
1396,13.00935477,0.0,38,78,96,61,0,1,0,0,4.0
1397,12.87582776,0.0,33,80,95,64,0,1,0,0,4.0
1398,13.01042541,0.0,34,80,95,66,0,1,0,0,4.0
1399,12.90790234,0.0,38,79,93,65,1,0,0,0,4.0
1400,13.0178046,0.0,38,78,92,63,1,0,0,0,4.0
1401,12.92369836,0.0,37,80,95,64,0,1,0,0,4.0
1402,12.74370001,0.0,32,79,95,63,0,0,1,0,4.0
1403,12.89651415,0.0,34,78,95,60,0,0,0,1,4.0
1404,12.84419332,0.0,40,76,92,59,0,0,0,1,4.0
1405,13.03191801,0.0,32,76,94,59,0,0,1,0,4.0
1406,12.88137728,0.0,38,76,92,61,0,0,0,1,4.0
1407,12.87961645,0.0,45,75,92,58,1,0,0,0,4.0
1408,12.79241786,0.0,48,74,90,58,1,0,0,0,4.0
1409,12.99661112,0.0,46,72,87,57,0,0,0,1,1.0
1410,12.77985296,0.0,53,72,87,56,0,0,0,1,1.0
1411,12.98489129,0.0,49,72,87,56,1,0,0,0,4.0
1412,12.80079865,0.0,43,73,86,60,1,0,0,0,4.0
1413,12.92409508,0.0,44,75,85,65,1,0,0,0,4.0
1414,12.74178939,0.0,41,74,84,63,0,1,0,0,4.0
1415,12.95231163,0.0,48,72,86,58,0,0,0,1,1.0
1416,13.01051329,0.0,49,71,86,56,1,0,0,0,4.0
1417,12.95746413,0.0,47,70,86,55,0,1,0,0,4.0
1418,12.89165186,0.0,65,70,81,58,0,1,0,0,4.0
1419,12.99141913,0.0,69,71,82,60,0,1,0,0,4.0
1420,13.11560675,0.0,49,68,79,56,0,1,0,0,4.0
1421,12.78295201,0.0,46,63,78,48,1,0,0,0,4.0
1422,12.87604814,0.0,45,64,82,45,1,0,0,0,4.0
1423,12.81784228,0.0,40,67,86,48,1,0,0,0,4.0
1424,12.90320694,0.0,38,68,87,48,0,1,0,0,4.0
1425,12.97704744,0.01149473,44,70,84,55,1,0,0,0,0.0
1426,12.91847956,0.0,49,66,83,49,0,0,0,1,1.0
1427,13.00947992,0.0,60,67,84,50,1,0,0,0,4.0
1428,13.06615219,0.0,59,67,86,48,1,0,0,0,4.0
1429,12.93465974,0.0,43,67,82,52,0,0,0,1,1.0
1430,12.89026104,0.0,47,67,77,57,0,1,0,0,4.0
1431,12.82731382,0.0,51,66,84,48,0,0,0,1,1.0
1432,12.9725866,0.0,51,68,87,50,0,1,0,0,4.0
1433,12.86648292,0.0,53,71,89,53,0,1,0,0,4.0
1434,12.91760267,0.0,49,72,88,57,1,0,0,0,4.0
1435,13.02365309,0.0,46,72,86,58,1,0,0,0,4.0
1436,12.94941061,0.0,53,73,86,60,0,1,0,0,4.0
1437,12.78204813,0.0,42,72,84,59,0,0,0,1,1.0
1438,13.1292815,0.01435425,60,72,83,61,1,0,0,0,0.0
1439,12.91174076,0.00571548,65,71,84,58,1,0,0,0,0.0
1440,12.78859594,0.0,66,68,77,59,0,1,0,0,4.0
1441,12.85564013,0.0,58,64,78,51,0,0,0,1,1.0
1442,12.97635473,0.0,53,64,78,50,0,0,0,1,1.0
1443,12.9279926,0.0,48,63,79,47,0,0,0,1,1.0
1444,12.90793741,0.0,52,64,84,45,0,1,0,0,4.0
1445,12.72189782,0.0,52,68,83,52,0,0,1,0,4.0
1446,12.84183548,0.0,49,68,82,55,0,1,0,0,4.0
1447,12.88583651,0.0,59,66,78,54,0,0,1,0,4.0
1448,12.91928945,0.0,53,70,78,62,1,0,0,0,4.0
1449,12.77978758,0.0,66,70,77,62,0,1,0,0,4.0
1450,13.01992904,0.0,76,67,77,57,0,0,0,1,1.0
1451,12.91019601,0.0,62,64,74,55,0,1,0,0,4.0
1452,12.80313528,0.00858497,50,60,77,43,0,1,0,0,2.0
1453,12.85437977,0.0,47,61,78,44,0,1,0,0,4.0
1454,12.88517908,0.0,55,62,78,46,0,1,0,0,4.0
1455,12.95665883,0.0,51,66,83,48,1,0,0,0,4.0
1456,12.85758889,0.0,49,66,82,49,0,1,0,0,4.0
1457,12.88064003,0.0,51,66,82,50,0,1,0,0,4.0
1458,12.89166614,0.0,56,65,82,48,0,0,0,1,1.0
1459,12.90625682,0.0,59,66,80,53,0,0,0,1,1.0
1460,12.96172599,0.00161407,50,60,78,42,0,0,0,1,1.0
1461,12.746276,0.09070998,37,60,77,44,0,0,0,1,4.0
1462,12.75453432,0.13591922,45,61,77,45,0,0,0,1,1.0
1463,13.03899352,0.07068956,50,59,72,46,1,0,0,0,0.0
1464,12.94820709,0.0,63,60,71,48,0,1,0,0,4.0
1465,12.92584338,0.01282597,51,62,75,48,1,0,0,0,0.0
1466,12.8658534,0.07029979,49,60,72,48,1,0,0,0,0.0
1467,13.03728538,0.07579706,54,58,69,48,1,0,0,0,0.0
1468,12.94544533,0.06050627,48,59,69,49,0,0,0,1,1.0
1469,12.89176514,0.09101022,48,59,65,53,1,0,0,0,0.0
1470,13.03251967,0.03092234,54,65,73,57,0,1,0,0,2.0
1471,12.7714789,0.01243261,61,60,74,47,0,1,0,0,4.0
1472,12.91821027,0.02803159,57,60,75,46,1,0,0,0,0.0
1473,12.8055472,0.0,51,64,74,53,0,0,1,0,4.0
1474,12.93251009,0.01225841,57,64,77,50,0,0,0,1,1.0
1475,12.82255468,0.01394837,52,62,73,52,0,0,0,1,1.0
1476,12.90027576,0.00350056,50,70,80,61,0,1,0,0,0.0
1477,12.88891016,0.02202529,65,68,77,60,0,0,0,1,1.0
1478,13.06600766,0.00274983,70,68,79,56,1,0,0,0,0.0
1479,12.98170357,0.03893473,70,68,76,60,0,0,0,1,1.0
1480,13.01343931,0.03893959,54,62,77,48,1,0,0,0,0.0
1481,12.8669602,0.03775054,43,61,73,49,1,0,0,0,0.0
1482,12.84430103,0.0165269,38,64,77,51,1,0,0,0,0.0
1483,12.88452663,0.02979187,36,68,83,54,1,0,0,0,0.0
1484,13.10075307,0.06215368,44,68,84,51,0,1,0,0,2.0
1485,12.91514993,0.07964038,44,70,87,53,1,0,0,0,0.0
1486,12.95224889,0.1153688,39,69,80,58,0,0,0,1,2.0
1487,13.05309075,0.13252595,45,66,80,51,0,1,0,0,2.0
1488,12.86436542,0.08593014,43,64,78,49,0,0,0,1,1.0
1489,12.89781021,0.0440461,52,64,80,48,1,0,0,0,0.0
1490,13.01743225,0.0,45,70,81,58,0,0,0,1,1.0
1491,13.03788176,0.0,55,63,76,50,0,1,0,0,4.0
1492,13.10355115,0.02360537,48,62,78,47,0,0,0,1,1.0
1493,12.88881981,0.00797621,32,66,83,49,0,0,0,1,2.0
1494,12.8014608,0.0,35,69,84,54,1,0,0,0,4.0
1495,12.92778627,0.0,33,70,83,57,0,0,0,1,4.0
1496,12.66890233,0.0,38,72,85,58,0,0,0,1,4.0
1497,12.94337305,0.0,42,70,84,56,0,0,1,0,4.0
1498,12.95313851,0.0,52,68,81,55,1,0,0,0,4.0
1499,12.84319581,0.00463658,50,64,79,49,0,1,0,0,0.0
1500,12.8575163,0.00038962,46,69,81,57,1,0,0,0,0.0
1501,12.80024671,0.0,49,69,77,60,0,0,0,1,1.0
1502,12.93487499,0.00324931,56,61,72,50,0,0,0,1,1.0
1503,13.12818586,0.02004627,61,64,77,51,0,0,0,1,1.0
1504,12.7281799,0.05019087,51,66,83,50,0,1,0,0,4.0
1505,12.93078551,0.00621426,45,68,79,57,1,0,0,0,0.0
1506,12.8878279,0.0682302,45,66,79,54,0,1,0,0,2.0
1507,12.97797931,0.03867695,48,64,78,49,0,1,0,0,2.0
1508,12.94544404,0.0414143,37,66,82,50,0,0,1,0,0.0
1509,12.74357125,0.02179417,33,67,83,51,0,0,0,1,4.0
1510,12.80799352,0.06208248,32,69,85,53,0,1,0,0,2.0
1511,12.8179731,0.08525869,24,72,88,55,1,0,0,0,0.0
1512,12.88075499,0.01770803,29,74,88,60,0,1,0,0,2.0
1513,12.86278209,0.03297588,28,74,89,59,0,1,0,0,2.0
1514,13.03773386,0.00338271,25,76,91,62,1,0,0,0,0.0
1515,12.86148638,0.01337133,29,76,89,63,1,0,0,0,0.0
1516,12.88750991,0.0533169,32,78,93,64,0,0,1,0,0.0
1517,12.95473984,0.04093459,36,74,89,60,0,1,0,0,2.0
1518,12.92760859,0.03354535,31,74,88,59,0,1,0,0,2.0
1519,13.06533746,0.11087863,27,72,86,59,0,0,0,1,2.0
1520,12.89460114,0.17361032,28,74,92,57,0,1,0,0,2.0
1521,12.8614842,0.11545592,26,77,93,61,0,1,0,0,2.0
1522,12.68447137,0.1102721,24,82,99,66,0,0,0,1,4.0
1523,12.89726658,0.06226051,23,84,94,73,0,1,0,0,2.0
1524,12.8717735,0.04107468,26,78,90,67,0,0,0,1,2.0
1525,12.96686845,0.08735555,26,76,92,59,1,0,0,0,0.0
1526,12.87362249,0.14401957,25,78,89,66,1,0,0,0,0.0
1527,12.76071038,0.13853161,24,74,89,60,1,0,0,0,4.0
1528,12.94015155,0.07401617,24,78,88,68,0,0,1,0,0.0
1529,13.16722553,0.05403291,24,79,90,68,1,0,0,0,0.0
1530,12.92739998,0.21334303,24,75,89,61,0,0,0,1,2.0
1531,12.87891078,0.2505521,22,72,89,56,0,1,0,0,2.0
1532,13.01813092,0.264995,17,76,94,58,1,0,0,0,0.0
1533,12.76168015,0.16440192,20,80,94,66,0,0,0,1,4.0
1534,12.82511468,0.12811633,22,82,96,68,1,0,0,0,0.0
1535,12.90685649,0.09962944,21,80,93,68,0,1,0,0,2.0
1536,12.74429016,0.07095528,23,80,95,65,0,0,0,1,4.0
1537,12.78455613,0.12643599,21,81,95,67,0,0,1,0,4.0
1538,13.05617125,0.21997917,21,81,96,66,0,1,0,0,2.0
1539,12.90547384,0.19983787,40,77,86,67,1,0,0,0,0.0
1540,12.90188787,0.22083074,47,76,90,62,0,0,0,1,1.0
1541,12.75364965,0.24263603,38,76,88,64,0,0,0,1,4.0
1542,12.86341853,0.25107319,33,77,90,64,0,1,0,0,2.0
1543,12.93078068,0.25686013,29,84,96,73,1,0,0,0,0.0
1544,12.94967921,0.27893227,31,81,91,71,0,0,0,1,2.0
1545,12.83102942,0.30401618,34,78,93,63,1,0,0,0,0.0
1546,13.01509226,0.25451679,32,79,89,69,1,0,0,0,0.0
1547,12.80543823,0.16124102,41,80,90,69,1,0,0,0,0.0
1548,12.84361916,0.09406781,46,81,94,68,0,1,0,0,2.0
1549,13.07295678,0.08167877,43,80,91,70,0,1,0,0,2.0
1550,12.80547609,0.04985876,32,80,94,66,0,0,0,1,2.0
1551,12.95624588,0.07738469,29,82,95,70,0,0,0,1,2.0
1552,12.72934781,0.11902733,23,86,100,73,0,0,0,1,4.0
1553,12.81279064,0.1866859,21,87,99,75,0,1,0,0,2.0
1554,12.84551702,0.14167626,20,83,96,70,0,0,0,1,2.0
1555,12.80527286,0.1695964,23,82,96,68,1,0,0,0,0.0
1556,12.78458174,0.23562293,23,85,97,73,1,0,0,0,4.0
1557,12.91914802,0.28589122,31,86,97,74,0,0,0,1,2.0
1558,12.8710111,0.31304122,38,80,93,68,0,1,0,0,2.0
1559,12.94816253,0.32560631,42,77,88,66,0,0,0,1,1.0
1560,12.96045099,0.29473062,28,77,90,64,0,0,0,1,2.0
1561,13.23392453,0.27390517,25,80,97,64,0,1,0,0,2.0
1562,12.94213611,0.35624681,23,84,100,69,0,1,0,0,2.0
1563,12.90448778,0.2800796,16,87,103,71,0,0,0,1,2.0
1564,12.77896867,0.30094135,17,90,104,75,0,1,0,0,3.0
1565,12.88786543,0.21167439,17,90,101,79,1,0,0,0,0.0
1566,12.68784377,0.19472972,20,90,100,79,0,1,0,0,3.0
1567,12.85238779,0.22419357,18,88,99,77,1,0,0,0,0.0
1568,12.71145323,0.26909019,15,85,101,69,0,0,0,1,4.0
1569,12.96371477,0.30141486,13,92,107,76,0,1,0,0,2.0
1570,13.04191535,0.31059212,13,93,109,77,0,0,0,1,2.0
1571,13.0147109,0.28044987,12,93,104,82,1,0,0,0,0.0
1572,12.80120499,0.21911052,9,88,100,75,0,1,0,0,2.0
1573,12.72574689,0.18884224,11,85,100,70,0,1,0,0,4.0
1574,12.88365296,0.20112027,10,88,102,74,0,1,0,0,2.0
1575,12.97353526,0.1555159,10,90,101,80,0,1,0,0,2.0
1576,12.84142995,0.18013069,10,87,103,71,0,0,0,1,2.0
1577,12.74579949,0.18195726,11,92,108,75,1,0,0,0,0.0
1578,12.90529062,0.26450541,10,96,111,80,0,1,0,0,2.0
1579,12.89388664,0.2487961,12,97,112,82,0,0,1,0,0.0
1580,12.9162831,0.19513917,11,98,111,86,0,1,0,0,2.0
1581,12.92228411,0.24353516,13,96,109,83,0,0,1,0,0.0
1582,13.16748296,0.26390672,17,94,107,81,0,1,0,0,2.0
1583,12.76826385,0.21078474,18,96,107,84,0,0,0,1,3.0
1584,12.92769288,0.32283957,18,93,105,81,0,0,0,1,2.0
1585,12.90559042,0.21989283,27,92,105,80,0,0,0,1,2.0
1586,12.82076487,0.22901769,22,90,102,77,0,1,0,0,2.0
1587,12.85594789,0.15807666,20,89,102,76,0,1,0,0,2.0
1588,13.00198388,0.25041691,18,92,106,77,0,0,0,1,2.0
1589,12.93955727,0.21623491,14,96,108,84,0,1,0,0,2.0
1590,12.91116678,0.29265114,22,96,109,79,1,0,0,0,0.0
1591,13.04924425,0.28155077,44,90,103,77,0,1,0,0,2.0
1592,12.90296337,0.26257666,30,92,104,80,1,0,0,0,0.0
1593,12.89391397,0.19510931,23,94,107,80,1,0,0,0,0.0
1594,12.87292942,0.15183977,19,97,112,82,0,1,0,0,2.0
1595,12.89439478,0.14221389,25,100,112,88,1,0,0,0,0.0
1596,12.96960738,0.0943495,29,98,111,84,1,0,0,0,0.0
1597,12.95811266,0.11016122,31,100,112,87,0,1,0,0,2.0
1598,12.78289529,0.09773263,28,100,113,88,0,0,0,1,3.0
1599,12.94591632,0.07293744,26,99,112,86,0,0,0,1,2.0
1600,12.96931049,0.05173966,26,98,112,83,0,1,0,0,2.0
1601,12.7894237,0.07799183,21,98,109,87,1,0,0,0,0.0
1602,12.91822803,0.07118955,16,101,113,89,0,0,0,1,2.0
1603,12.80034332,0.07801862,29,96,109,83,1,0,0,0,0.0
1604,12.85351896,0.0427246,34,94,107,80,0,0,0,1,2.0
1605,12.8568968,0.0561879,27,92,106,79,1,0,0,0,0.0
1606,12.9880186,0.06735406,21,96,108,84,0,0,1,0,0.0
1607,13.00539799,0.04461554,30,98,110,86,1,0,0,0,0.0
1608,12.89764099,0.08749176,31,96,111,79,0,0,0,1,2.0
1609,12.88535189,0.04536572,40,90,106,75,1,0,0,0,0.0
1610,12.91965871,0.05825552,49,84,97,70,0,0,0,1,1.0
1611,12.85622362,0.00031834,40,90,102,78,0,0,0,1,0.0
1612,12.79177491,0.04244061,46,84,96,72,1,0,0,0,4.0
1613,12.86673351,0.08429176,44,92,102,82,0,0,0,1,1.0
1614,13.02880368,0.09868759,41,96,104,87,0,1,0,0,2.0
1615,12.98323869,0.10868584,36,98,107,88,0,0,0,1,2.0
1616,12.90675658,0.04843143,28,98,106,89,0,0,0,1,2.0
1617,13.06583631,0.10130284,27,96,107,86,1,0,0,0,0.0
1618,12.92003422,0.07958069,15,95,106,84,0,0,0,1,2.0
1619,12.86585882,0.04452248,14,96,108,83,0,0,1,0,0.0
1620,12.91542951,0.0398338,24,96,108,85,0,0,1,0,0.0
1621,12.93808478,0.11749658,26,97,109,85,0,1,0,0,2.0
1622,12.93263016,0.0731871,26,94,107,82,1,0,0,0,0.0
1623,12.9577148,0.05346743,28,96,107,84,1,0,0,0,0.0
1624,12.95703712,0.10169919,25,96,108,83,0,0,1,0,0.0
1625,12.69607518,0.10844059,26,94,105,82,0,0,0,1,3.0
1626,12.83848301,0.22494806,32,90,102,72,0,1,0,0,2.0
1627,12.94349349,0.24521524,59,74,95,52,0,0,0,1,1.0
1628,12.88042913,0.14459727,34,86,98,73,0,0,0,1,2.0
1629,13.06904787,0.10221223,30,92,102,82,1,0,0,0,0.0
1630,12.82662014,0.03040954,26,96,107,85,0,1,0,0,2.0
1631,12.88024351,0.03126054,24,96,108,85,1,0,0,0,0.0
1632,13.00356218,0.01702887,21,97,109,85,0,1,0,0,2.0
1633,12.91864028,0.0,26,95,106,84,0,1,0,0,0.0
1634,12.78801144,0.0,36,94,102,86,0,1,0,0,3.0
1635,12.95093505,0.0,44,92,107,78,0,1,0,0,0.0
1636,12.81000304,0.0,48,92,106,77,0,0,0,1,1.0
1637,12.71134205,0.0,46,94,105,83,0,1,0,0,3.0
1638,12.88067521,0.0,44,96,107,85,1,0,0,0,0.0
1639,12.9141521,0.0,61,88,100,77,0,1,0,0,4.0
1640,12.89544862,0.0,60,88,99,78,1,0,0,0,4.0
1641,12.83608876,0.0,53,92,101,82,0,1,0,0,0.0
1642,12.89490228,0.0,66,90,102,78,0,1,0,0,0.0
1643,12.90487487,0.0,64,88,99,77,1,0,0,0,4.0
1644,12.88380798,0.0,67,86,95,77,0,0,1,0,4.0
1645,12.91690643,0.0,50,89,98,80,0,0,0,1,1.0
1646,12.8120789,0.0,47,92,101,83,0,1,0,0,0.0
1647,12.89750897,0.0,42,96,106,85,0,1,0,0,0.0
1648,12.98776449,0.0,30,98,108,87,0,1,0,0,0.0
1649,12.99467411,0.0,39,97,105,89,0,1,0,0,0.0
1650,12.90634178,0.0,63,90,98,82,0,0,0,1,1.0
1651,12.89288209,0.0,71,88,98,78,0,1,0,0,4.0
1652,12.86550822,0.0,77,86,93,78,0,0,0,1,1.0
1653,12.83647065,0.0,71,90,96,83,0,1,0,0,0.0
1654,12.84020615,0.0,81,83,88,78,1,0,0,0,4.0
1655,12.84784658,0.0,72,86,95,77,1,0,0,0,4.0
1656,12.98115499,0.002078,77,88,98,78,1,0,0,0,0.0
1657,12.85574941,0.0,73,87,94,80,1,0,0,0,4.0
1658,12.94000299,0.0,80,86,92,80,1,0,0,0,4.0
1659,12.84524499,0.0,85,83,88,78,1,0,0,0,4.0
1660,12.89594696,0.0,72,88,95,80,0,0,0,1,1.0
1661,13.04237051,0.0,79,86,91,81,0,0,0,1,1.0
1662,12.9479126,0.0,78,86,96,77,1,0,0,0,4.0
1663,12.87278816,0.0,74,84,93,76,0,1,0,0,4.0
1664,12.9284116,0.0,79,84,89,78,0,1,0,0,4.0
1665,12.86835237,0.0,85,82,88,77,0,1,0,0,4.0
1666,12.73135434,0.0,84,82,88,77,0,1,0,0,4.0
1667,12.93565273,0.0,80,87,94,80,0,0,0,1,1.0
1668,12.86502045,0.0,72,86,93,80,1,0,0,0,4.0
1669,12.85508975,0.0,65,86,91,80,1,0,0,0,4.0
1670,12.90279427,0.0,63,86,90,81,0,0,0,1,1.0
1671,12.84342834,0.0,66,87,95,79,1,0,0,0,4.0
1672,13.04370966,0.00453491,64,77,93,61,1,0,0,0,0.0
1673,12.87612041,0.0,60,87,95,79,0,0,0,1,1.0
1674,13.09666973,0.0,59,87,96,78,0,1,0,0,4.0
1675,12.86520259,0.0,58,88,97,80,0,0,0,1,1.0
1676,12.93065137,0.0,59,88,97,80,0,0,0,1,1.0
1677,13.00779768,0.0,58,82,97,68,0,1,0,0,4.0
1678,12.79406403,0.0,58,88,97,78,1,0,0,0,4.0
1679,12.98106825,0.0,54,90,99,80,1,0,0,0,0.0
1680,12.92254567,0.0,53,90,100,81,0,1,0,0,0.0
1681,12.85271727,0.00051902,52,92,102,82,0,0,1,0,0.0
1682,12.92825443,0.0,51,92,102,82,0,0,0,1,1.0
1683,12.76500489,0.0,58,91,100,82,1,0,0,0,0.0
1684,12.73844402,0.00042435,71,90,100,80,0,0,0,1,1.0
1685,12.73412175,0.0,68,88,98,79,0,0,0,1,1.0
1686,12.80176497,0.0,84,82,87,77,0,1,0,0,4.0
1687,13.01758253,0.0,90,80,83,77,1,0,0,0,0.0
1688,12.93205357,0.00167937,90,79,84,74,0,0,0,1,1.0
1689,12.81476168,0.01379756,84,84,90,77,0,1,0,0,0.0
1690,12.79719374,0.0248873,71,86,95,78,0,1,0,0,4.0
1691,12.84533827,0.05176107,68,87,96,78,0,0,0,1,1.0
1692,12.90224497,0.06423583,62,88,98,79,0,1,0,0,0.0
1693,12.86922732,0.01606504,58,88,97,80,0,1,0,0,2.0
1694,12.929714,0.04644033,57,87,96,78,0,1,0,0,2.0
1695,12.86791354,0.01636776,56,88,98,79,1,0,0,0,0.0
1696,12.87214274,0.01149962,55,90,100,80,0,0,0,1,1.0
1697,12.86967587,0.0,71,87,96,78,1,0,0,0,4.0
1698,12.88082003,0.0,83,84,92,77,1,0,0,0,4.0
1699,12.87328618,0.0069962,79,84,92,76,0,1,0,0,0.0
1700,12.91224661,0.0,74,84,91,78,0,1,0,0,4.0
1701,12.97567486,0.01655588,83,82,87,77,0,1,0,0,0.0
1702,12.88451053,0.0,85,82,87,76,0,1,0,0,4.0
1703,12.86376233,0.0,73,83,90,76,1,0,0,0,4.0
1704,12.96178641,0.0,69,88,97,79,1,0,0,0,4.0
1705,13.02775156,0.03355131,69,89,98,80,0,1,0,0,0.0
1706,12.91709792,0.07686413,76,85,95,75,0,0,0,1,1.0
1707,12.97555645,0.0,73,82,91,74,1,0,0,0,4.0
1708,12.92447427,0.0,69,84,92,76,0,0,0,1,1.0
1709,12.80737097,0.02527181,62,85,95,75,1,0,0,0,0.0
1710,12.67012883,0.05914395,53,84,96,73,0,0,1,0,4.0
1711,12.81775968,0.06100218,60,82,93,72,0,1,0,0,0.0
1712,12.98466761,0.15418838,83,80,88,73,1,0,0,0,0.0
1713,12.98385129,0.19128936,84,80,84,75,0,0,0,1,1.0
1714,13.07860742,0.12194853,73,82,94,71,0,0,0,1,1.0
1715,12.93994352,0.15729132,66,82,93,72,0,1,0,0,0.0
1716,13.09629696,0.12740497,64,85,96,74,1,0,0,0,0.0
1717,12.87179804,0.17355234,40,86,99,74,1,0,0,0,0.0
1718,12.95367544,0.11693843,41,86,96,75,0,0,0,1,1.0
1719,12.74902094,0.14030465,46,86,98,75,0,1,0,0,4.0
1720,12.91655297,0.07716642,46,86,98,74,1,0,0,0,0.0
1721,13.00966522,0.06842165,46,88,100,77,0,1,0,0,2.0
1722,12.95025205,0.0296232,41,90,102,78,0,1,0,0,2.0
1723,12.89382475,0.0044597,32,92,104,79,1,0,0,0,0.0
1724,12.82038908,0.0,39,91,103,79,0,1,0,0,0.0
1725,13.15542704,0.0136786,32,92,104,81,0,1,0,0,2.0
1726,13.07972816,0.0,26,91,103,79,0,1,0,0,0.0
1727,12.57319662,0.0,31,90,103,78,0,0,0,1,3.0
1728,12.81412785,0.0,28,89,103,75,1,0,0,0,4.0
1729,12.95570707,0.0,34,90,101,78,1,0,0,0,0.0
1730,12.99886651,0.0,32,88,99,77,1,0,0,0,4.0
1731,13.01118609,0.00560876,33,88,100,75,0,0,0,1,2.0
1732,12.85210878,0.0,42,86,99,73,0,1,0,0,4.0
1733,12.90888009,0.0,40,90,103,76,0,0,0,1,0.0
1734,12.74511796,0.0,42,88,98,78,0,0,0,1,1.0
1735,12.7486057,0.0,51,88,97,78,0,1,0,0,4.0
1736,12.95598038,0.00870311,59,88,103,74,1,0,0,0,0.0
1737,13.05051733,0.01652103,81,76,81,72,0,1,0,0,0.0
1738,12.81458002,0.0,83,78,84,71,1,0,0,0,4.0
1739,12.82240411,0.18500612,72,80,89,71,1,0,0,0,0.0
1740,12.91261672,0.11392027,55,82,95,69,1,0,0,0,0.0
1741,12.84019565,0.10210586,39,83,97,69,0,1,0,0,2.0
1742,12.75485558,0.10508922,32,85,96,74,0,0,1,0,4.0
1743,12.94928084,0.11970223,37,84,94,74,1,0,0,0,0.0
1744,12.87497693,0.11503799,36,82,95,70,1,0,0,0,0.0
1745,12.84886527,0.07778713,33,85,96,74,0,1,0,0,2.0
1746,12.92405442,0.00785263,36,86,96,75,0,0,0,1,2.0
1747,12.966245,0.08846062,33,84,95,74,1,0,0,0,0.0
1748,13.15098294,0.07972244,38,84,94,73,1,0,0,0,0.0
1749,12.86852024,0.06600415,46,80,91,68,0,1,0,0,2.0
1750,13.06846732,0.0,41,79,92,66,0,1,0,0,4.0
1751,13.02626187,0.0,49,76,91,62,0,0,1,0,4.0
1752,12.90803049,0.00794799,38,78,93,64,1,0,0,0,0.0
1753,12.92478806,0.0,30,79,93,65,0,1,0,0,4.0
1754,12.76438012,0.0,25,78,93,64,0,0,0,1,4.0
1755,12.77626463,0.0,24,76,93,59,1,0,0,0,4.0
1756,12.76602536,0.0,20,74,92,57,0,0,0,1,4.0
1757,12.97670091,0.0,26,74,90,57,0,0,0,1,4.0
1758,12.84763991,0.0,24,76,93,58,0,0,0,1,4.0
1759,12.96806002,0.0,20,80,93,66,0,1,0,0,4.0
1760,13.16537342,0.0,17,78,93,63,1,0,0,0,4.0
1761,12.68435536,0.0,19,79,93,65,1,0,0,0,4.0
1762,12.90275731,0.0,24,76,93,60,1,0,0,0,4.0
1763,12.86912744,0.0,27,76,93,59,0,1,0,0,4.0
1764,13.03839138,0.0,26,78,94,63,1,0,0,0,4.0
1765,12.97555525,0.00337705,21,83,95,71,0,0,0,1,0.0
1766,12.92483337,0.00427612,32,80,95,64,0,1,0,0,0.0
1767,12.70638503,0.0,41,76,87,66,0,0,0,1,1.0
1768,13.02603664,0.0,42,75,86,64,0,0,0,1,1.0
1769,12.64508902,0.0,47,74,84,63,0,1,0,0,4.0
1770,12.8477863,0.0,46,74,86,62,0,0,0,1,1.0
1771,12.65390239,0.0,46,76,88,63,1,0,0,0,4.0
1772,12.73607993,0.0,41,76,90,61,1,0,0,0,4.0
1773,12.81701765,0.0,36,76,91,61,0,1,0,0,4.0
